Date,Open,High,Low,Close,Adj Close,Volume,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
2017-12-04,3807.0,3846.0,3783.0,3787.0,3740.269531,1498658.0,7.0,0.0,13.0,9.4,7.0,4.0,0.0,103330.0,0.0
2017-12-05,3805.0,3828.0,3770.0,3801.0,3754.096924,781029.0,8.0,0.0,13.0,11.6,8.1,6.8,0.0,103540.0,0.0
2017-12-06,3789.0,3798.0,3759.0,3769.0,3722.491455,607523.0,8.0,0.0,13.0,12.5,9.7,7.7,0.2,102730.0,0.0
2017-12-07,3767.0,3810.0,3764.0,3786.0,3739.281738,883593.0,5.0,0.9,22.0,4.6,10.8,9.0,2.8,101050.0,0.0
2017-12-08,3778.0,3803.0,3772.0,3790.0,3743.232422,959224.0,2.0,4.1,39.0,4.0,3.5,2.3,0.0,101580.0,0.0
2017-12-11,3789.0,3848.0,3789.0,3833.0,3785.701904,938570.0,6.0,0.0,12.0,8.0,1.9,0.4,5.0,98530.0,0.0
2017-12-12,3844.0,3854.0,3821.0,3843.0,3795.578369,1212588.0,3.0,4.4,40.0,9.7,2.3,-3.4,3.2,100720.0,0.0
2017-12-13,3848.0,3860.0,3831.0,3851.149902,3803.62793,842843.0,7.0,0.1,14.0,6.9,3.9,-1.9,7.2,99660.0,0.0
2017-12-14,3826.0,3849.0,3794.0,3799.0,3752.121338,1207880.0,2.0,4.0,38.0,5.7,4.8,2.6,1.4,99130.0,0.0
2017-12-15,3805.0,3810.0,3767.0,3780.0,3733.355957,1180950.0,4.0,4.1,38.0,6.0,3.3,0.9,0.0,99870.0,0.0
2017-12-18,3785.0,3808.0,3783.0,3790.0,3743.232422,553080.0,0.0,4.7,41.0,8.4,4.5,1.0,0.0,102900.0,0.0
2017-12-19,3782.0,3810.0,3776.0,3788.0,3741.25708,850268.0,5.0,2.9,32.0,11.0,3.0,-2.3,0.4,103510.0,0.0
2017-12-20,3795.0,3805.0,3734.0,3750.0,3703.726074,542394.0,8.0,0.0,12.0,12.0,6.0,0.9,0.0,103520.0,0.0
2017-12-21,3743.0,3743.0,3699.0,3740.0,3693.849609,679139.0,8.0,0.0,12.0,11.8,10.2,8.3,0.2,103550.0,0.0
2017-12-22,3720.0,3740.0,3711.0,3738.0,3691.874023,247310.0,8.0,0.0,12.0,9.8,10.3,8.9,0.0,103580.0,0.0
2017-12-27,3748.0,3760.0,3722.0,3746.0,3699.775391,516260.0,6.0,0.0,12.0,6.7,2.6,1.7,1.4,98780.0,0.0
2017-12-28,3757.0,3767.0,3738.0,3748.0,3701.750732,336641.0,0.0,5.4,44.0,12.5,2.9,-1.0,3.8,100350.0,0.0
2017-12-29,3750.0,3797.0,3748.0,3793.0,3746.195313,230211.0,6.0,1.0,22.0,14.4,5.1,-2.3,5.6,99790.0,0.0
2018-01-02,3797.0,3802.0,3741.0,3742.0,3695.824707,497857.0,6.0,0.0,13.0,10.8,7.9,3.5,10.6,100520.0,0.0
2018-01-03,3758.0,3758.0,3734.0,3749.0,3702.738281,1009997.0,6.0,1.3,25.0,12.9,8.2,5.7,8.2,99630.0,0.0
2018-01-04,3756.0,3762.0,3732.0,3749.0,3702.738281,669448.0,6.0,0.1,15.0,9.1,9.5,6.1,2.0,99470.0,0.0
2018-01-05,3762.0,3766.0,3735.0,3758.0,3711.627197,2225274.0,6.0,2.3,31.0,5.8,7.2,5.3,0.2,99470.0,0.0
2018-01-08,3761.0,3762.0,3733.0,3744.0,3697.800049,930995.0,8.0,0.0,13.0,8.8,3.5,1.9,0.0,102130.0,0.0
2018-01-09,3753.0,3757.0,3719.0,3719.0,3673.108643,1035866.0,8.0,0.0,14.0,10.4,6.3,3.9,0.4,100780.0,0.0
2018-01-10,3711.0,3742.0,3699.0,3700.0,3654.343018,1955527.0,6.0,2.5,34.0,7.5,7.5,4.5,0.0,100480.0,0.0
2018-01-11,3676.0,3685.0,3612.0,3649.0,3603.972412,1393681.0,8.0,0.0,14.0,7.3,5.0,2.6,0.2,101800.0,0.0
2018-01-12,3648.0,3706.0,3631.0,3700.0,3654.343018,1674254.0,8.0,0.0,14.0,8.4,6.6,5.9,0.2,102570.0,0.0
2018-01-15,3707.0,3707.0,3672.0,3675.0,3629.651611,1032939.0,6.0,0.8,24.0,8.3,7.8,4.3,2.4,99900.0,0.0
2018-01-16,3682.0,3712.0,3682.0,3699.0,3653.355469,1322314.0,5.0,4.0,45.0,11.7,6.7,5.1,0.0,99520.0,0.0
2018-01-17,3680.0,3715.0,3669.0,3689.0,3643.47876,1272976.0,3.0,5.3,52.0,9.5,6.8,2.0,0.4,100350.0,0.0
2018-01-18,3701.0,3710.0,3689.0,3695.0,3649.404785,1607451.0,4.0,3.8,45.0,6.8,6.8,4.0,0.0,100020.0,0.0
2018-01-19,3695.0,3754.0,3691.0,3751.0,3704.713623,4260311.0,1.0,5.4,54.0,4.8,3.4,0.0,1.4,100840.0,0.0
2018-01-22,3736.0,3749.0,3706.0,3719.0,3673.108643,1226841.0,8.0,0.7,25.0,13.3,6.0,1.2,0.2,101220.0,0.0
2018-01-23,3739.0,3800.0,3731.0,3799.0,3752.121338,1081253.0,8.0,0.0,17.0,13.3,10.2,7.2,0.2,101560.0,0.0
2018-01-24,3805.0,4045.0,3800.0,3988.0,3938.789063,2949328.0,8.0,0.0,17.0,10.9,11.3,9.3,7.0,100740.0,0.0
2018-01-25,4020.0,4020.0,3923.0,3932.0,3883.480225,1542647.0,2.0,5.1,57.0,8.7,8.6,6.3,0.0,100800.0,0.0
2018-01-26,3952.0,4047.0,3942.0,4024.0,3974.344971,2707810.0,6.0,1.9,37.0,11.5,5.2,1.7,0.0,101890.0,0.0
2018-01-29,4035.0,4076.0,4006.0,4025.0,3975.33252,1443655.0,6.0,0.8,29.0,10.3,11.8,10.2,0.4,102790.0,0.0
2018-01-30,4018.0,4034.0,3979.0,3989.0,3939.776855,1712692.0,4.0,3.8,53.0,8.8,4.4,-1.5,0.6,102840.0,0.0
2018-01-31,4021.0,4032.0,3923.0,3927.0,3878.541992,1199107.0,5.0,1.9,40.0,7.5,5.0,1.1,2.4,100550.0,0.0
2018-02-01,3944.0,4013.0,3944.0,3995.0,3945.702637,4316612.0,6.0,3.5,52.0,8.0,4.9,2.3,0.0,100220.0,0.0
2018-02-02,3993.0,4021.0,3961.0,4016.0,3966.443848,3305927.0,6.0,2.3,44.0,4.1,5.8,3.7,0.4,101090.0,0.0
2018-02-05,3980.0,3983.0,3932.0,3955.0,3906.196533,1488483.0,6.0,2.3,47.0,3.9,2.8,0.6,0.0,102630.0,0.0
2018-02-06,3917.0,3970.0,3866.0,3912.0,3863.727051,2170301.0,6.0,3.5,56.0,6.2,2.5,1.2,0.0,101830.0,0.0
2018-02-07,3935.0,4054.0,3894.0,4043.0,3993.110352,1365530.0,6.0,4.6,65.0,7.7,3.0,-0.3,0.0,102040.0,0.0
2018-02-08,4034.0,4065.0,3918.0,3918.0,3869.653076,1021241.0,5.0,1.6,43.0,6.0,2.6,-2.4,5.4,101790.0,0.0
2018-02-09,3894.0,3924.0,3851.0,3863.0,3815.331787,1144823.0,6.0,1.1,38.0,10.0,3.0,0.0,0.0,101060.0,0.0
2018-02-12,3919.0,3955.0,3914.0,3934.0,3885.455566,1238609.0,2.0,5.7,78.0,5.9,3.1,-1.2,0.2,101430.0,0.0
2018-02-13,3930.0,3962.0,3909.0,3930.0,3881.504883,708638.0,7.0,0.0,24.0,8.3,3.8,1.6,2.4,100250.0,0.0
2018-02-14,3959.0,3994.0,3913.0,3972.0,3922.986816,1135434.0,7.0,0.5,34.0,10.2,3.4,-1.6,5.0,100490.0,0.0
2018-02-15,3984.0,4068.0,3984.0,4022.0,3972.369629,1985630.0,2.0,5.2,78.0,10.5,5.9,1.6,0.0,100800.0,0.0
2018-02-16,4044.0,4090.0,4042.0,4050.0,4000.023926,922407.0,2.0,7.5,95.0,10.9,5.2,-0.1,0.0,102410.0,0.0
2018-02-19,4052.0,4066.0,3965.0,3975.0,3925.949707,655825.0,8.0,0.0,27.0,9.8,8.4,5.4,1.4,101720.0,0.0
2018-02-20,3995.0,4024.0,3979.0,4005.0,3955.579346,534904.0,8.0,0.8,42.0,7.0,8.6,7.3,0.6,102050.0,0.0
2018-02-21,3979.0,4080.0,3952.0,4069.0,4018.789795,922010.0,7.0,1.7,53.0,5.8,4.7,2.4,0.0,102690.0,0.0
2018-02-22,4053.0,4085.0,4020.0,4085.0,4034.592285,677900.0,4.0,3.6,73.0,4.7,3.7,1.6,0.0,102420.0,0.0
2018-02-23,4092.0,4092.0,4040.0,4056.0,4005.949951,550007.0,6.0,0.4,38.0,6.5,1.9,-0.8,0.0,102140.0,0.0
2018-02-26,4091.0,4101.0,4052.0,4084.0,4033.604492,656134.0,6.0,3.1,72.0,1.4,0.8,-0.9,0.4,103070.0,0.0
2018-02-27,4087.0,4111.0,4052.0,4054.0,4003.974854,519743.0,4.0,5.4,94.0,-1.2,-1.2,-3.8,1.0,102440.0,0.0
2018-02-28,4044.0,4080.0,4009.0,4028.0,3978.295654,860977.0,6.0,5.3,94.0,0.3,-3.3,-5.4,2.0,101630.0,1.0
2018-03-01,4026.0,4064.0,3942.0,3942.0,3893.356934,1011418.0,8.0,0.0,35.0,1.7,-2.4,-5.1,0.0,100120.0,0.0
2018-03-02,3863.0,3941.0,3797.0,3837.0,3789.652344,1421730.0,8.0,0.0,35.0,7.0,-1.0,-3.7,0.4,99280.0,0.0
2018-03-05,3840.0,3904.0,3837.0,3881.0,3833.109619,910901.0,6.0,1.4,65.0,10.3,7.3,3.9,1.2,98840.0,0.0
2018-03-06,3839.0,4002.0,3832.0,3877.0,3829.158936,1065038.0,7.0,1.2,63.0,11.2,7.7,5.1,3.8,98810.0,0.0
2018-03-07,3875.0,3956.0,3848.0,3922.0,3873.603516,943226.0,5.0,4.4,104.0,11.0,7.9,4.6,1.6,99430.0,0.0
2018-03-08,3919.0,3950.0,3888.0,3921.0,3872.615967,822264.0,5.0,6.7,129.0,11.3,7.5,4.1,0.0,99660.0,0.0
2018-03-09,3929.0,3952.0,3897.0,3936.0,3887.430908,487429.0,7.0,0.0,39.0,14.2,5.9,0.5,6.4,100130.0,0.0
2018-03-12,3936.0,3950.0,3921.0,3945.0,3896.319824,1009849.0,8.0,0.0,41.0,11.4,9.4,8.0,5.0,98880.0,0.0
2018-03-13,3943.0,3967.0,3892.0,3905.0,3856.813477,893624.0,5.0,4.1,108.0,13.6,8.2,5.0,0.0,100690.0,0.0
2018-03-14,3905.0,3973.0,3902.0,3966.0,3917.060791,983785.0,4.0,3.7,105.0,13.6,7.4,1.2,8.6,100260.0,0.0
2018-03-15,3961.0,4042.0,3960.0,4019.0,3969.406494,1046982.0,7.0,2.7,93.0,13.8,10.7,7.7,0.2,98940.0,0.0
2018-03-16,4053.0,4062.0,3973.0,3996.0,3946.690674,1870475.0,6.0,5.1,124.0,0.8,10.7,7.6,2.0,99830.0,0.0
2018-03-19,4000.0,4007.0,3949.0,3959.0,3910.146973,724145.0,5.0,5.4,132.0,8.8,1.9,-1.5,0.4,101560.0,0.0
2018-03-20,3982.0,4064.0,3981.0,4036.0,3986.196777,665395.0,6.0,3.4,109.0,11.2,4.5,0.3,0.0,102830.0,0.0
2018-03-21,4048.0,4150.0,4030.0,4150.0,4098.790039,2701619.0,2.0,9.7,181.0,12.0,4.7,-1.9,0.0,103100.0,0.0
2018-03-22,4111.0,4202.0,4104.0,4183.0,4131.382813,1238001.0,7.0,4.2,122.0,13.6,8.2,4.4,0.0,101960.0,0.0
2018-03-23,4148.0,4175.0,4103.0,4124.0,4073.111084,1873600.0,7.0,3.1,108.0,9.8,9.9,6.2,2.4,100130.0,0.0
2018-03-26,4143.0,4143.0,4065.0,4078.0,4027.678711,618413.0,6.0,6.1,150.0,15.4,9.1,5.0,4.6,101720.0,0.0
2018-03-27,4149.0,4206.0,4133.0,4166.0,4114.592773,695901.0,7.0,1.7,91.0,9.6,10.3,5.2,5.8,100750.0,0.0
2018-03-28,4140.0,4175.0,4091.0,4129.0,4078.049316,1075011.0,7.0,1.6,90.0,9.1,7.2,4.8,6.2,100410.0,0.0
2018-03-29,4140.0,4160.0,4104.0,4126.0,4075.086426,1220849.0,6.0,2.5,106.0,7.9,5.2,1.2,8.0,100120.0,0.0
2018-04-03,4079.0,4112.0,4057.0,4086.0,4035.579834,865369.0,7.0,0.4,70.0,12.0,11.2,8.7,0.4,99430.0,0.0
2018-04-04,4076.0,4081.0,3975.0,4020.0,3970.394531,1454908.0,7.0,1.1,87.0,10.8,9.4,6.8,0.2,99430.0,0.0
2018-04-05,4089.0,4158.0,4046.0,4152.0,4100.765625,2562865.0,4.0,9.0,200.0,16.9,7.7,4.5,0.0,101030.0,0.0
2018-04-06,4172.0,4244.0,4131.0,4218.0,4165.951172,1251836.0,2.0,8.5,196.0,17.9,10.4,4.0,0.0,101080.0,0.0
2018-04-09,4344.0,4371.0,4198.0,4260.0,4207.432617,782410.0,8.0,0.0,59.0,14.4,8.9,8.2,9.4,100660.0,0.0
2018-04-10,4281.0,4320.0,4260.0,4305.0,4251.877441,1225894.0,8.0,0.3,72.0,10.3,11.3,8.3,5.8,100190.0,0.0
2018-04-11,4291.0,4315.0,4242.0,4246.0,4193.605469,1159836.0,8.0,0.0,60.0,10.2,8.8,7.2,0.4,100690.0,0.0
2018-04-12,4258.0,4270.0,4229.0,4238.0,4185.704102,1200516.0,8.0,0.0,61.0,13.1,8.5,6.8,0.2,100400.0,0.0
2018-04-13,4255.0,4287.0,4227.0,4270.0,4217.30957,809665.0,8.0,0.0,61.0,19.3,9.8,6.4,0.0,100780.0,0.0
2018-04-16,4282.0,4282.0,4214.0,4216.0,4163.975586,590401.0,5.0,6.3,182.0,19.0,11.9,8.0,0.0,101380.0,0.0
2018-04-17,4221.0,4221.0,4164.0,4175.0,4123.481445,1049359.0,7.0,2.3,122.0,24.6,14.5,10.0,0.0,102010.0,0.0
2018-04-18,4184.0,4215.0,4173.0,4205.0,4153.111328,841090.0,0.0,12.6,263.0,28.5,17.2,9.9,0.0,102630.0,0.0
2018-04-19,4208.0,4259.0,4198.0,4250.0,4197.556152,438807.0,0.0,12.6,264.0,25.8,19.9,11.2,0.0,102320.0,0.0
2018-04-20,4258.0,4278.0,4224.0,4250.0,4197.556152,903453.0,0.0,12.9,269.0,24.1,18.8,11.7,0.0,102300.0,0.0
2018-04-23,4269.0,4269.0,4197.0,4215.0,4162.988281,1242529.0,4.0,4.6,166.0,17.3,12.2,7.7,0.0,101590.0,0.0
2018-04-24,4238.0,4304.0,4211.0,4300.0,4246.938965,1340603.0,8.0,0.0,67.0,15.8,14.3,11.3,0.2,101310.0,0.0
2018-04-25,4289.0,4320.0,4272.0,4273.0,4220.272461,870396.0,4.0,8.3,220.0,16.1,11.8,7.8,0.4,101200.0,0.0
2018-04-26,4288.0,4320.0,4268.0,4297.0,4243.976563,937420.0,3.0,8.9,229.0,12.4,11.3,6.6,2.4,101570.0,0.0
2018-04-27,4319.0,4362.0,4308.0,4318.0,4264.717285,3998599.0,7.0,0.0,69.0,9.1,9.7,7.0,3.8,100760.0,0.0
2018-04-30,4332.0,4343.0,4281.0,4300.0,4246.938965,1179786.0,8.0,0.0,70.0,14.8,8.0,5.4,1.2,100650.0,0.0
2018-05-01,4335.0,4364.0,4315.0,4355.0,4301.260254,2165111.0,4.0,7.9,222.0,15.0,8.6,2.3,1.0,100960.0,0.0
2018-05-02,4380.0,4401.0,4369.0,4374.0,4320.025879,1738535.0,5.0,4.0,165.0,18.1,11.9,8.9,3.8,100660.0,0.0
2018-05-03,4339.0,4344.0,4285.0,4297.0,4280.379883,893755.0,3.0,10.5,259.0,20.0,10.8,3.6,0.0,101890.0,0.0
2018-05-04,4322.0,4344.0,4301.0,4330.0,4313.252441,1130795.0,4.0,8.4,232.0,22.8,14.1,8.1,0.0,102340.0,0.0
2018-05-08,4325.0,4357.0,4325.0,4351.0,4334.171387,886489.0,2.0,11.4,276.0,20.8,19.1,11.8,0.0,101010.0,0.0
2018-05-09,4352.0,4416.0,4343.0,4402.0,4384.974121,548165.0,3.0,10.1,260.0,18.0,14.8,8.7,1.4,100910.0,0.0
2018-05-10,4418.0,4471.0,4393.0,4471.0,4453.707031,526433.0,5.0,9.4,252.0,18.0,13.9,9.9,0.0,101490.0,0.0
2018-05-11,4473.0,4487.0,4420.0,4431.0,4413.861816,660101.0,4.0,5.8,201.0,15.0,12.2,6.3,0.0,101550.0,0.0
2018-05-14,4449.0,4449.0,4395.0,4417.0,4399.916016,1284802.0,1.0,11.1,278.0,23.2,14.8,8.5,0.0,102010.0,0.0
2018-05-15,4414.0,4487.0,4413.0,4475.0,4457.691406,720679.0,0.0,13.7,312.0,16.0,16.6,9.9,0.0,102030.0,0.0
2018-05-16,4477.0,4485.0,4418.0,4465.0,4447.730469,983368.0,6.0,2.1,139.0,18.0,13.8,11.7,0.0,102510.0,0.0
2018-05-17,4449.0,4505.0,4436.0,4498.0,4480.602539,685631.0,2.0,13.4,310.0,18.7,12.4,6.8,0.0,102730.0,0.0
2018-05-18,4519.0,4541.0,4497.0,4528.0,4510.486816,1010856.0,2.0,12.5,300.0,22.2,12.1,5.4,0.0,102560.0,0.0
2018-05-21,4547.0,4572.0,4520.0,4543.0,4525.428711,506901.0,4.0,6.7,222.0,23.5,15.9,9.1,0.0,101620.0,0.0
2018-05-22,4555.0,4572.0,4538.0,4542.0,4524.432617,550546.0,2.0,13.6,39.0,19.1,17.9,12.2,0.0,101690.0,0.0
2018-05-23,4542.0,4550.0,4467.0,4469.0,4451.714844,893484.0,6.0,6.1,214.0,19.3,14.8,10.6,20.6,102300.0,0.0
2018-05-24,4498.0,4531.0,4480.0,4489.0,4471.637207,615248.0,7.0,1.1,120.0,18.8,14.9,10.5,1.0,102010.0,0.0
2018-05-25,4518.0,4565.0,4508.0,4544.0,4526.424805,1219561.0,7.0,1.1,120.0,26.6,15.2,11.5,0.0,101820.0,0.0
2018-05-29,4577.0,4577.0,4466.0,4480.0,4462.672363,858960.0,7.0,0.0,81.0,19.4,15.9,13.9,10.6,101630.0,0.0
2018-05-30,4480.0,4480.0,4421.0,4448.0,4430.795898,1297092.0,7.0,0.0,82.0,23.5,16.3,13.2,0.0,101340.0,0.0
2018-05-31,4473.0,4505.0,4448.0,4477.0,4459.683594,1321953.0,6.0,1.8,139.0,24.0,18.7,13.9,0.0,101490.0,0.0
2018-06-01,4517.0,4528.0,4483.0,4484.0,4466.656738,649035.0,7.0,3.0,165.0,24.4,19.9,15.8,0.0,101760.0,0.0
2018-06-04,4479.0,4506.0,4478.0,4504.0,4486.57959,724176.0,6.0,0.3,97.0,18.8,17.4,15.1,0.0,101660.0,0.0
2018-06-05,4483.0,4551.0,4474.0,4516.0,4498.533203,683574.0,6.0,5.4,209.0,23.0,15.4,12.1,0.0,101690.0,0.0
2018-06-06,4526.0,4559.0,4510.0,4554.0,4536.38623,501506.0,2.0,11.6,299.0,21.4,16.0,9.0,0.0,101560.0,0.0
2018-06-07,4618.0,4620.0,4502.0,4502.0,4484.586914,797495.0,8.0,0.4,102.0,23.0,17.1,12.9,0.0,101640.0,0.0
2018-06-08,4480.0,4505.0,4386.0,4504.0,4486.57959,586383.0,6.0,6.3,225.0,21.9,18.5,14.0,0.0,101700.0,0.0
2018-06-11,4514.0,4583.0,4514.0,4543.0,4525.428711,829119.0,3.0,12.1,37.0,18.6,18.9,12.3,0.0,101390.0,0.0
2018-06-12,4550.0,4558.0,4489.0,4500.0,4482.594727,566001.0,4.0,3.3,174.0,23.3,15.7,12.8,0.0,101690.0,0.0
2018-06-13,4500.0,4558.0,4487.0,4514.0,4496.540527,978069.0,3.0,6.9,235.0,23.9,16.4,9.4,0.0,101810.0,0.0
2018-06-14,4490.0,4522.0,4480.0,4490.0,4472.633789,2388619.0,6.0,5.9,219.0,23.4,19.2,14.5,0.0,101220.0,0.0
2018-06-15,4477.0,4495.0,4410.0,4410.0,4392.942871,1437751.0,4.0,9.2,269.0,20.5,17.4,11.5,0.0,101630.0,0.0
2018-06-18,4402.0,4412.0,4372.0,4395.0,4378.000977,1233531.0,6.0,7.5,244.0,24.8,20.6,14.6,0.0,101880.0,0.0
2018-06-19,4354.0,4386.0,4340.0,4370.0,4353.097656,1501924.0,7.0,2.1,149.0,26.1,21.0,17.2,0.0,102250.0,0.0
2018-06-20,4387.0,4473.0,4387.0,4451.0,4433.78418,1598169.0,5.0,4.2,191.0,20.6,20.4,14.7,0.0,102040.0,0.0
2018-06-21,4470.0,4479.0,4437.0,4450.0,4432.788086,843002.0,2.0,12.1,40.0,22.9,15.7,10.7,0.0,102570.0,0.0
2018-06-22,4453.0,4495.0,4451.0,4461.0,4443.745605,464192.0,0.0,14.1,41.0,24.1,15.8,8.8,0.0,103020.0,0.0
2018-06-25,4439.0,4478.0,4400.0,4400.0,4382.981445,486105.0,1.0,14.4,40.0,29.1,21.9,13.9,0.0,102560.0,0.0
2018-06-26,4421.0,4518.0,4410.0,4493.0,4475.62207,1364681.0,0.0,14.5,40.0,27.9,22.1,15.2,0.0,102600.0,0.0
2018-06-27,4487.0,4502.0,4414.0,4459.0,4441.753418,786197.0,2.0,10.7,289.0,28.3,20.4,13.0,0.0,102570.0,0.0
2018-06-28,4443.0,4479.0,4386.0,4414.0,4396.927734,799165.0,3.0,7.3,241.0,28.8,20.5,12.7,0.0,102450.0,0.0
2018-06-29,4445.0,4514.0,4444.0,4471.0,4453.707031,871120.0,0.0,14.1,40.0,28.8,20.9,13.1,0.0,102190.0,0.0
2018-07-02,4454.0,4454.0,4375.0,4389.0,4372.024414,702227.0,1.0,14.2,40.0,27.6,24.2,18.4,0.0,101570.0,0.0
2018-07-03,4402.0,4457.0,4395.0,4436.0,4418.842285,562783.0,1.0,13.5,39.0,27.0,21.5,15.4,0.0,101740.0,0.0
2018-07-04,4419.0,4488.0,4402.0,4478.0,4460.680176,264953.0,5.0,7.9,248.0,30.1,20.4,13.9,0.0,101520.0,0.0
2018-07-05,4485.0,4494.0,4456.0,4459.0,4441.753418,888962.0,3.0,9.4,269.0,30.9,23.4,16.7,0.0,101520.0,0.0
2018-07-06,4479.0,4503.0,4446.0,4497.0,4479.606445,714220.0,1.0,13.2,35.0,31.5,23.7,16.5,0.0,102040.0,0.0
2018-07-09,4504.0,4522.0,4488.0,4500.0,4482.594727,888532.0,4.0,8.2,251.0,22.9,24.2,17.9,0.0,102510.0,0.0
2018-07-10,4500.0,4522.0,4479.0,4500.0,4482.594727,959769.0,4.0,9.9,274.0,24.4,19.1,15.4,0.0,102390.0,0.0
2018-07-11,4470.0,4496.0,4463.0,4494.0,4476.618164,604661.0,4.0,8.1,248.0,25.1,19.1,13.9,0.0,102180.0,0.0
2018-07-12,4513.0,4531.0,4493.0,4515.0,4497.536621,852987.0,5.0,3.8,179.0,27.5,19.4,13.7,0.0,102150.0,0.0
2018-07-13,4539.0,4580.0,4520.0,4520.0,4502.517578,538587.0,6.0,5.9,214.0,28.9,21.6,15.7,0.0,102180.0,0.0
2018-07-16,4516.0,4531.0,4468.0,4488.700195,4471.338867,475379.0,3.0,10.4,277.0,25.0,22.9,15.9,0.0,101330.0,0.0
2018-07-17,4483.0,4516.0,4470.0,4500.0,4482.594727,525162.0,4.0,8.5,251.0,26.5,19.4,13.8,0.0,101580.0,0.0
2018-07-18,4502.0,4562.0,4498.0,4548.0,4530.40918,874221.0,6.0,6.3,218.0,29.0,20.8,15.1,0.0,101820.0,0.0
2018-07-19,4553.0,4607.0,4544.0,4568.0,4550.332031,1205416.0,4.0,7.3,232.0,25.2,21.6,14.2,0.0,101810.0,0.0
2018-07-20,4570.0,4587.0,4540.0,4541.0,4523.436523,416882.0,7.0,1.0,116.0,28.5,22.0,18.8,0.0,101440.0,0.0
2018-07-23,4536.0,4550.0,4511.0,4536.0,4518.455566,399276.0,2.0,12.2,295.0,30.2,25.6,19.0,0.0,101580.0,0.0
2018-07-24,4545.0,4600.0,4538.0,4550.0,4532.401367,4037583.0,2.0,10.4,271.0,30.9,23.8,17.3,0.0,101430.0,0.0
2018-07-25,4556.0,4589.0,4550.0,4556.0,4538.378418,743070.0,1.0,11.6,286.0,35.0,24.3,17.7,0.0,101610.0,0.0
2018-07-26,4560.0,4560.0,4517.0,4521.0,4503.513672,707847.0,3.0,10.1,266.0,32.0,26.9,18.9,0.0,101290.0,0.0
2018-07-27,4527.0,4533.0,4488.0,4492.0,4474.625977,528084.0,4.0,7.3,227.0,23.0,25.9,19.9,3.2,100930.0,0.0
2018-07-30,4466.0,4489.0,4404.0,4406.0,4388.958496,695295.0,7.0,3.5,165.0,25.5,20.1,16.1,5.4,101070.0,0.0
2018-07-31,4422.0,4432.0,4390.0,4397.0,4379.993164,933622.0,4.0,9.9,259.0,26.5,20.7,15.9,0.0,101610.0,0.0
2018-08-01,4400.0,4404.0,4348.0,4357.0,4340.147949,901575.0,1.0,12.1,285.0,30.4,19.9,13.3,0.0,102100.0,0.0
2018-08-02,4450.0,4520.0,4413.0,4497.0,4479.606445,3658748.0,0.0,13.3,298.0,32.6,22.2,14.1,0.0,102280.0,0.0
2018-08-03,4531.0,4531.0,4477.0,4489.0,4471.637207,1731808.0,1.0,11.2,272.0,29.0,25.4,18.2,0.0,102200.0,0.0
2018-08-06,4503.0,4503.0,4428.0,4468.0,4450.71875,1070049.0,1.0,13.3,293.0,31.2,24.5,16.6,0.0,101470.0,0.0
2018-08-07,4485.0,4550.0,4474.0,4539.0,4521.443848,1829896.0,3.0,8.1,228.0,25.3,24.2,17.3,0.0,100790.0,0.0
2018-08-08,4527.0,4539.0,4503.0,4510.0,4492.556152,920897.0,6.0,8.9,238.0,18.4,19.9,14.4,0.4,101090.0,0.0
2018-08-09,4510.0,4512.0,4483.0,4502.0,4484.586914,574938.0,7.0,0.2,81.0,21.0,17.1,15.7,8.0,101380.0,0.0
2018-08-10,4489.0,4498.0,4475.0,4481.0,4463.668457,538690.0,4.0,5.2,184.0,22.5,15.9,10.8,2.4,101790.0,0.0
2018-08-13,4469.0,4499.0,4445.0,4490.0,4472.633789,654089.0,7.0,2.3,132.0,26.6,20.2,15.2,0.0,100740.0,0.0
2018-08-14,4510.0,4510.0,4437.0,4438.0,4420.834473,439811.0,4.0,3.8,158.0,25.7,19.9,13.1,0.0,101600.0,0.0
2018-08-15,4453.0,4459.0,4370.0,4391.0,4374.016602,553730.0,6.0,1.6,116.0,21.4,20.6,15.6,2.2,101720.0,0.0
2018-08-16,4414.0,4419.0,4380.0,4398.0,4380.989258,397316.0,5.0,2.3,130.0,23.7,19.5,17.6,7.8,101400.0,0.0
2018-08-17,4397.0,4420.0,4373.0,4408.0,4390.950684,434251.0,3.0,8.6,223.0,22.5,17.1,10.6,0.0,101950.0,0.0
2018-08-20,4417.0,4453.0,4404.0,4423.0,4405.892578,338468.0,6.0,3.9,154.0,27.3,22.2,18.3,0.0,101990.0,0.0
2018-08-21,4435.0,4435.0,4395.0,4404.0,4386.966309,348072.0,4.0,8.7,219.0,24.1,22.6,18.0,0.0,101900.0,0.0
2018-08-22,4404.0,4457.0,4394.0,4447.0,4429.799805,782902.0,6.0,0.6,87.0,22.9,19.7,15.3,1.0,101700.0,0.0
2018-08-23,4439.0,4515.0,4425.0,4490.0,4490.0,1363407.0,6.0,3.7,148.0,21.0,20.1,17.3,0.2,101290.0,0.0
2018-08-24,4484.0,4510.0,4475.0,4502.0,4502.0,433521.0,4.0,6.3,184.0,20.0,15.8,10.7,5.4,101350.0,0.0
2018-08-28,4547.0,4630.0,4536.0,4597.0,4597.0,683886.0,8.0,2.1,116.0,20.1,18.4,15.6,7.6,101710.0,0.0
